year,month,dom,hour,min,sec,kp,infi,algeo,apgeo,algsm,apgsm,algse,apgse,tag,rig,zen,azi
2018,5,4,12,0,0,1,1,21,139.5,24.53,130.6,19.92,129,MTWA,2151,0,0
2018,5,4,12,0,0,1,1,21.22,138.3,24.34,129.3,19.65,127.8,MTWA,2155,0,0
2018,5,4,12,0,0,1,1,21.43,137.1,24.12,128.1,19.36,126.6,MTWA,2160,0,0
2018,5,4,12,0,0,1,1,21.54,136.1,23.87,127,19.05,125.7,MTWA,2164,0,0
2018,5,4,12,0,0,1,1,21.74,134.6,23.56,125.6,18.64,124.2,MTWA,2168,0,0
2018,5,4,12,0,0,1,1,22.16,131.9,23.06,122.9,17.99,121.7,MTWA,2172,0,0
2018,5,4,12,0,0,1,1,22.5,129.2,22.47,120.2,17.26,119.2,MTWA,2177,0,0
2018,5,4,12,0,0,1,1,22.7,126.7,21.84,117.9,16.52,116.9,MTWA,2181,0,0
2018,5,4,12,0,0,1,1,22.81,124.4,21.17,115.7,15.75,114.8,MTWA,2185,0,0
2018,5,4,12,0,0,1,1,22.83,122.3,20.47,113.7,14.97,112.9,MTWA,2190,0,0
2018,5,4,12,0,0,1,1,22.8,120.1,19.73,111.7,14.15,111,MTWA,2194,0,0
2018,5,4,12,0,0,1,1,22.7,118,18.98,109.9,13.33,109.3,MTWA,2198,0,0
2018,5,4,12,0,0,1,1,22.57,116,18.2,108.1,12.5,107.6,MTWA,2202,0,0
2018,5,4,12,0,0,1,1,22.37,114.2,17.43,106.4,11.67,106,MTWA,2207,0,0
2018,5,4,12,0,0,1,1,22.15,112.3,16.64,104.9,10.84,104.5,MTWA,2211,0,0
2018,5,4,12,0,0,1,1,21.87,110.7,15.87,103.5,10.04,103.2,MTWA,2215,0,0
2018,5,4,12,0,0,1,1,21.58,109.1,15.1,102.1,9.231,101.9,MTWA,2220,0,0
2018,5,4,12,0,0,1,1,21.26,107.6,14.32,100.8,8.423,100.6,MTWA,2224,0,0
2018,5,4,12,0,0,1,1,20.94,106,13.53,99.51,7.614,99.33,MTWA,2228,0,0
2018,5,4,12,0,0,1,1,20.57,104.7,12.79,98.44,6.854,98.29,MTWA,2232,0,0
2018,5,4,12,0,0,1,1,20.22,103.2,12,97.19,6.052,97.07,MTWA,2237,0,0
2018,5,4,12,0,0,1,1,19.84,101.9,11.27,96.16,5.305,96.07,MTWA,2241,0,0
2018,5,4,12,0,0,1,1,19.45,100.7,10.54,95.16,4.565,95.09,MTWA,2245,0,0
2018,5,4,12,0,0,1,1,19.06,99.47,9.817,94.18,3.835,94.13,MTWA,2250,0,0
2018,5,4,12,0,0,1,1,18.67,98.3,9.105,93.23,3.116,93.19,MTWA,2254,0,0
2018,5,4,12,0,0,1,1,18.27,97.15,8.399,92.3,2.406,92.28,MTWA,2258,0,0
2018,5,4,12,0,0,1,1,17.87,96.22,7.754,91.57,1.758,91.56,MTWA,2262,0,0
2018,5,4,12,0,0,1,1,17.48,95.12,7.069,90.68,1.071,90.67,MTWA,2267,0,0
2018,5,4,12,0,0,1,1,17.08,94.24,6.446,89.98,0.4471,89.98,MTWA,2271,0,0
2018,5,4,12,0,0,1,1,16.69,93.19,5.782,89.12,-0.2163,89.13,MTWA,2275,0,0
2018,5,4,12,0,0,1,1,16.3,92.34,5.182,88.45,-0.8156,88.46,MTWA,2280,0,0
2018,5,4,12,0,0,1,1,15.92,91.34,4.541,87.63,-1.453,87.63,MTWA,2284,0,0
2018,5,4,12,0,0,1,1,15.54,90.53,3.962,86.98,-2.029,86.99,MTWA,2288,0,0
2018,5,4,12,0,0,1,1,15.17,89.73,3.396,86.35,-2.591,86.35,MTWA,2292,0,0
2018,5,4,12,0,0,1,1,14.81,88.95,2.841,85.72,-3.143,85.72,MTWA,2297,0,0
2018,5,4,12,0,0,1,1,14.45,88.19,2.298,85.11,-3.68,85.1,MTWA,2301,0,0
2018,5,4,12,0,0,1,1,14.1,87.44,1.766,84.5,-4.207,84.49,MTWA,2305,0,0
2018,5,4,12,0,0,1,1,13.75,86.71,1.246,83.91,-4.721,83.88,MTWA,2310,0,0
2018,5,4,12,0,0,1,1,13.41,85.99,0.7376,83.32,-5.223,83.29,MTWA,2314,0,0
2018,5,4,12,0,0,1,1,13.08,85.29,0.2391,82.74,-5.714,82.7,MTWA,2318,0,0
2018,5,4,12,0,0,1,1,12.76,84.6,-0.2473,82.18,-6.193,82.13,MTWA,2322,0,0
2018,5,4,12,0,0,1,1,12.44,83.92,-0.724,81.62,-6.661,81.56,MTWA,2327,0,0
2018,5,4,12,0,0,1,1,12.14,83.41,-1.137,81.21,-7.068,81.14,MTWA,2331,0,0
2018,5,4,12,0,0,1,1,11.83,82.76,-1.593,80.66,-7.514,80.58,MTWA,2335,0,0
2018,5,4,12,0,0,1,1,11.53,82.12,-2.037,80.13,-7.95,80.04,MTWA,2340,0,0
2018,5,4,12,0,0,1,1,11.26,81.64,-2.42,79.74,-8.325,79.64,MTWA,2344,0,0
2018,5,4,12,0,0,1,1,10.97,81.02,-2.846,79.22,-8.741,79.1,MTWA,2348,0,0
2018,5,4,12,0,0,1,1,10.71,80.56,-3.21,78.84,-9.098,78.72,MTWA,2352,0,0
2018,5,4,12,0,0,1,1,10.43,79.96,-3.617,78.34,-9.494,78.19,MTWA,2357,0,0
2018,5,4,12,0,0,1,1,10.18,79.52,-3.963,77.97,-9.833,77.82,MTWA,2361,0,0
2018,5,4,12,0,0,1,1,9.915,78.94,-4.353,77.48,-10.21,77.31,MTWA,2365,0,0
2018,5,4,12,0,0,1,1,9.675,78.52,-4.683,77.13,-10.53,76.95,MTWA,2370,0,0
2018,5,4,12,0,0,1,1,9.422,77.96,-5.055,76.65,-10.89,76.45,MTWA,2374,0,0
2018,5,4,12,0,0,1,1,9.193,77.55,-5.37,76.31,-11.2,76.1,MTWA,2378,0,0
2018,5,4,12,0,0,1,1,8.97,77.15,-5.676,75.97,-11.5,75.75,MTWA,2382,0,0
2018,5,4,12,0,0,1,1,8.731,76.62,-6.027,75.51,-11.84,75.27,MTWA,2387,0,0
2018,5,4,12,0,0,1,1,8.517,76.24,-6.319,75.19,-12.12,74.93,MTWA,2391,0,0
2018,5,4,12,0,0,1,1,8.308,75.86,-6.606,74.87,-12.4,74.6,MTWA,2395,0,0
2018,5,4,12,0,0,1,1,8.103,75.49,-6.885,74.56,-12.67,74.27,MTWA,2400,0,0
2018,5,4,12,0,0,1,1,7.882,75,-7.208,74.12,-12.98,73.82,MTWA,2404,0,0
2018,5,4,12,0,0,1,1,7.685,74.64,-7.476,73.82,-13.24,73.5,MTWA,2408,0,0
2018,5,4,12,0,0,1,1,7.492,74.29,-7.738,73.52,-13.49,73.19,MTWA,2412,0,0
2018,5,4,12,0,0,1,1,7.303,73.95,-7.995,73.22,-13.74,72.88,MTWA,2417,0,0
2018,5,4,12,0,0,1,1,7.118,73.61,-8.246,72.94,-13.98,72.58,MTWA,2421,0,0
2018,5,4,12,0,0,1,1,6.935,73.28,-8.493,72.65,-14.22,72.28,MTWA,2425,0,0
2018,5,4,12,0,0,1,1,6.734,72.83,-8.783,72.25,-14.5,71.86,MTWA,2430,0,0
2018,5,4,12,0,0,1,1,6.558,72.52,-9.02,71.97,-14.72,71.57,MTWA,2434,0,0
2018,5,4,12,0,0,1,1,6.385,72.2,-9.253,71.7,-14.95,71.29,MTWA,2438,0,0
2018,5,4,12,0,0,1,1,6.214,71.9,-9.482,71.44,-15.17,71.01,MTWA,2442,0,0
2018,5,4,12,0,0,1,1,6.046,71.6,-9.707,71.18,-15.38,70.73,MTWA,2447,0,0
2018,5,4,12,0,0,1,1,5.88,71.3,-9.928,70.92,-15.6,70.46,MTWA,2451,0,0
2018,5,4,12,0,0,1,1,5.716,71.02,-10.15,70.66,-15.8,70.19,MTWA,2455,0,0
2018,5,4,12,0,0,1,1,5.555,70.73,-10.36,70.42,-16.01,69.93,MTWA,2460,0,0
2018,5,4,12,0,0,1,1,5.395,70.45,-10.57,70.17,-16.21,69.67,MTWA,2464,0,0
2018,5,4,12,0,0,1,1,5.237,70.18,-10.78,69.93,-16.41,69.42,MTWA,2468,0,0
2018,5,4,12,0,0,1,1,5.081,69.91,-10.99,69.69,-16.61,69.17,MTWA,2472,0,0
2018,5,4,12,0,0,1,1,4.926,69.64,-11.19,69.46,-16.8,68.92,MTWA,2477,0,0
2018,5,4,12,0,0,1,1,4.773,69.38,-11.39,69.23,-16.99,68.68,MTWA,2481,0,0
2018,5,4,12,0,0,1,1,4.62,69.13,-11.59,69,-17.18,68.44,MTWA,2485,0,0
2018,5,4,12,0,0,1,1,4.469,68.88,-11.78,68.78,-17.37,68.2,MTWA,2490,0,0
2018,5,4,12,0,0,1,1,4.319,68.63,-11.98,68.56,-17.56,67.97,MTWA,2494,0,0
2018,5,4,12,0,0,1,1,4.17,68.38,-12.17,68.35,-17.74,67.74,MTWA,2498,0,0
2018,5,4,12,0,0,1,1,4.044,68.26,-12.32,68.25,-17.88,67.63,MTWA,2502,0,0
2018,5,4,12,0,0,1,1,3.896,68.02,-12.51,68.04,-18.06,67.41,MTWA,2507,0,0
2018,5,4,12,0,0,1,1,3.749,67.79,-12.69,67.83,-18.24,67.19,MTWA,2511,0,0
2018,5,4,12,0,0,1,1,3.603,67.56,-12.88,67.63,-18.42,66.97,MTWA,2515,0,0
2018,5,4,12,0,0,1,1,3.456,67.33,-13.07,67.43,-18.6,66.76,MTWA,2520,0,0
2018,5,4,12,0,0,1,1,3.31,67.11,-13.25,67.23,-18.77,66.55,MTWA,2524,0,0
2018,5,4,12,0,0,1,1,3.164,66.89,-13.43,67.04,-18.95,66.34,MTWA,2528,0,0
2018,5,4,12,0,0,1,1,3.019,66.68,-13.61,66.85,-19.12,66.14,MTWA,2532,0,0
2018,5,4,12,0,0,1,1,2.873,66.46,-13.8,66.66,-19.3,65.93,MTWA,2537,0,0
2018,5,4,12,0,0,1,1,2.75,66.36,-13.94,66.58,-19.43,65.84,MTWA,2541,0,0
2018,5,4,12,0,0,1,1,2.604,66.15,-14.12,66.39,-19.6,65.64,MTWA,2545,0,0
2018,5,4,12,0,0,1,1,2.459,65.95,-14.3,66.21,-19.78,65.45,MTWA,2550,0,0
2018,5,4,12,0,0,1,1,2.313,65.74,-14.48,66.03,-19.95,65.26,MTWA,2554,0,0
2018,5,4,12,0,0,1,1,2.166,65.54,-14.65,65.85,-20.12,65.07,MTWA,2558,0,0
2018,5,4,12,0,0,1,1,2.019,65.35,-14.83,65.68,-20.29,64.88,MTWA,2562,0,0
2018,5,4,12,0,0,1,1,1.872,65.15,-15.01,65.51,-20.46,64.69,MTWA,2567,0,0
2018,5,4,12,0,0,1,1,1.724,64.96,-15.19,65.34,-20.63,64.51,MTWA,2571,0,0
2018,5,4,12,0,0,1,1,1.576,64.77,-15.37,65.17,-20.8,64.33,MTWA,2575,0,0
2018,5,4,12,0,0,1,1,1.45,64.68,-15.51,65.1,-20.94,64.25,MTWA,2579,0,0
2018,5,4,12,0,0,1,1,1.301,64.49,-15.69,64.93,-21.11,64.07,MTWA,2584,0,0
2018,5,4,12,0,0,1,1,1.15,64.3,-15.87,64.77,-21.28,63.89,MTWA,2588,0,0
2018,5,4,12,0,0,1,1,0.9999,64.12,-16.05,64.61,-21.45,63.71,MTWA,2592,0,0
2018,5,4,12,0,0,1,1,0.8484,63.94,-16.23,64.45,-21.63,63.54,MTWA,2597,0,0
2018,5,4,12,0,0,1,1,0.6964,63.76,-16.41,64.29,-21.8,63.36,MTWA,2601,0,0
2018,5,4,12,0,0,1,1,0.5433,63.58,-16.59,64.13,-21.97,63.19,MTWA,2605,0,0
2018,5,4,12,0,0,1,1,0.3898,63.4,-16.77,63.97,-22.14,63.02,MTWA,2609,0,0
2018,5,4,12,0,0,1,1,0.2356,63.22,-16.95,63.82,-22.32,62.85,MTWA,2614,0,0
2018,5,4,12,0,0,1,1,0.1022,63.14,-17.1,63.76,-22.46,62.78,MTWA,2618,0,0
2018,5,4,12,0,0,1,1,-0.05376,62.97,-17.28,63.6,-22.64,62.61,MTWA,2622,0,0
2018,5,4,12,0,0,1,1,-0.2109,62.79,-17.46,63.45,-22.81,62.44,MTWA,2627,0,0
2018,5,4,12,0,0,1,1,-0.3685,62.62,-17.65,63.3,-22.99,62.27,MTWA,2631,0,0
2018,5,4,12,0,0,1,1,-0.5273,62.45,-17.83,63.14,-23.16,62.1,MTWA,2635,0,0
2018,5,4,12,0,0,1,1,-0.6865,62.27,-18.01,62.99,-23.34,61.94,MTWA,2639,0,0
2018,5,4,12,0,0,1,1,-0.8467,62.1,-18.2,62.84,-23.52,61.77,MTWA,2644,0,0
2018,5,4,12,0,0,1,1,-1.008,61.93,-18.39,62.69,-23.7,61.61,MTWA,2648,0,0
2018,5,4,12,0,0,1,1,-1.17,61.76,-18.57,62.54,-23.88,61.44,MTWA,2652,0,0
2018,5,4,12,0,0,1,1,-1.333,61.6,-18.76,62.4,-24.06,61.28,MTWA,2657,0,0
2018,5,4,12,0,0,1,1,-1.496,61.43,-18.95,62.25,-24.24,61.11,MTWA,2661,0,0
2018,5,4,12,0,0,1,1,-1.661,61.26,-19.14,62.1,-24.42,60.95,MTWA,2665,0,0
2018,5,4,12,0,0,1,1,-1.825,61.09,-19.33,61.95,-24.6,60.78,MTWA,2669,0,0
2018,5,4,12,0,0,1,1,-1.991,60.92,-19.52,61.8,-24.78,60.62,MTWA,2674,0,0
2018,5,4,12,0,0,1,1,-2.158,60.76,-19.71,61.65,-24.96,60.45,MTWA,2678,0,0
2018,5,4,12,0,0,1,1,-2.325,60.59,-19.9,61.5,-25.14,60.28,MTWA,2682,0,0
2018,5,4,12,0,0,1,1,-2.493,60.42,-20.09,61.36,-25.33,60.12,MTWA,2687,0,0
2018,5,4,12,0,0,1,1,-2.661,60.25,-20.28,61.21,-25.51,59.95,MTWA,2691,0,0
2018,5,4,12,0,0,1,1,-2.831,60.09,-20.47,61.06,-25.7,59.79,MTWA,2695,0,0
2018,5,4,12,0,0,1,1,-3,59.92,-20.67,60.91,-25.88,59.62,MTWA,2699,0,0
2018,5,4,12,0,0,1,1,-3.17,59.75,-20.86,60.76,-26.07,59.45,MTWA,2704,0,0
2018,5,4,12,0,0,1,1,-3.341,59.58,-21.05,60.61,-26.25,59.28,MTWA,2708,0,0
2018,5,4,12,0,0,1,1,-3.512,59.41,-21.25,60.46,-26.44,59.11,MTWA,2712,0,0
2018,5,4,12,0,0,1,1,-3.683,59.25,-21.44,60.3,-26.62,58.94,MTWA,2717,0,0
2018,5,4,12,0,0,1,1,-3.855,59.08,-21.63,60.15,-26.81,58.77,MTWA,2721,0,0
2018,5,4,12,0,0,1,1,-4.027,58.91,-21.83,60,-27,58.6,MTWA,2725,0,0
2018,5,4,12,0,0,1,1,-4.22,58.66,-22.06,59.77,-27.21,58.34,MTWA,2729,0,0
2018,5,4,12,0,0,1,1,-4.393,58.49,-22.25,59.61,-27.39,58.17,MTWA,2734,0,0
2018,5,4,12,0,0,1,1,-4.565,58.32,-22.45,59.46,-27.58,58,MTWA,2738,0,0
2018,5,4,12,0,0,1,1,-4.738,58.15,-22.64,59.3,-27.77,57.82,MTWA,2742,0,0
2018,5,4,12,0,0,1,1,-4.911,57.98,-22.84,59.14,-27.95,57.64,MTWA,2747,0,0
2018,5,4,12,0,0,1,1,-5.084,57.81,-23.03,58.99,-28.14,57.46,MTWA,2751,0,0
2018,5,4,12,0,0,1,1,-5.257,57.63,-23.23,58.83,-28.32,57.28,MTWA,2755,0,0
2018,5,4,12,0,0,1,1,-5.45,57.39,-23.45,58.59,-28.54,57.02,MTWA,2759,0,0
2018,5,4,12,0,0,1,1,-5.622,57.21,-23.65,58.43,-28.72,56.84,MTWA,2764,0,0
2018,5,4,12,0,0,1,1,-5.794,57.04,-23.84,58.27,-28.91,56.66,MTWA,2768,0,0
2018,5,4,12,0,0,1,1,-5.966,56.86,-24.03,58.11,-29.09,56.48,MTWA,2772,0,0
2018,5,4,12,0,0,1,1,-6.138,56.69,-24.23,57.94,-29.27,56.29,MTWA,2777,0,0
2018,5,4,12,0,0,1,1,-6.329,56.44,-24.45,57.7,-29.48,56.02,MTWA,2781,0,0
2018,5,4,12,0,0,1,1,-6.5,56.26,-24.64,57.53,-29.66,55.83,MTWA,2785,0,0
2018,5,4,12,0,0,1,1,-6.67,56.09,-24.84,57.37,-29.85,55.64,MTWA,2789,0,0
2018,5,4,12,0,0,1,1,-6.839,55.91,-25.03,57.2,-30.03,55.45,MTWA,2794,0,0
2018,5,4,12,0,0,1,1,-7.028,55.66,-25.25,56.95,-30.23,55.18,MTWA,2798,0,0
2018,5,4,12,0,0,1,1,-7.196,55.48,-25.44,56.78,-30.41,54.99,MTWA,2802,0,0
2018,5,4,12,0,0,1,1,-7.364,55.3,-25.63,56.61,-30.59,54.79,MTWA,2807,0,0
2018,5,4,12,0,0,1,1,-7.551,55.05,-25.84,56.36,-30.79,54.52,MTWA,2811,0,0
2018,5,4,12,0,0,1,1,-7.717,54.86,-26.03,56.18,-30.97,54.32,MTWA,2815,0,0
2018,5,4,12,0,0,1,1,-7.881,54.68,-26.22,56.01,-31.14,54.12,MTWA,2819,0,0
2018,5,4,12,0,0,1,1,-8.065,54.43,-26.43,55.76,-31.34,53.84,MTWA,2824,0,0
2018,5,4,12,0,0,1,1,-8.228,54.24,-26.61,55.58,-31.51,53.63,MTWA,2828,0,0
2018,5,4,12,0,0,1,1,-8.39,54.06,-26.8,55.39,-31.68,53.43,MTWA,2832,0,0
2018,5,4,12,0,0,1,1,-8.571,53.81,-27.01,55.14,-31.87,53.14,MTWA,2837,0,0
2018,5,4,12,0,0,1,1,-8.73,53.62,-27.19,54.95,-32.04,52.94,MTWA,2841,0,0
2018,5,4,12,0,0,1,1,-8.888,53.43,-27.36,54.77,-32.21,52.73,MTWA,2845,0,0
2018,5,4,12,0,0,1,1,-9.065,53.18,-27.57,54.51,-32.4,52.44,MTWA,2849,0,0
2018,5,4,12,0,0,1,1,-9.22,52.99,-27.75,54.32,-32.56,52.23,MTWA,2854,0,0
2018,5,4,12,0,0,1,1,-9.395,52.73,-27.95,54.06,-32.75,51.93,MTWA,2858,0,0
2018,5,4,12,0,0,1,1,-9.547,52.54,-28.12,53.87,-32.91,51.72,MTWA,2862,0,0
2018,5,4,12,0,0,1,1,-9.719,52.28,-28.32,53.6,-33.09,51.42,MTWA,2867,0,0
2018,5,4,12,0,0,1,1,-9.868,52.09,-28.49,53.41,-33.24,51.2,MTWA,2871,0,0
2018,5,4,12,0,0,1,1,-10.02,51.9,-28.66,53.21,-33.4,50.98,MTWA,2875,0,0
2018,5,4,12,0,0,1,1,-10.18,51.64,-28.85,52.94,-33.57,50.69,MTWA,2879,0,0
2018,5,4,12,0,0,1,1,-10.33,51.44,-29.02,52.74,-33.72,50.46,MTWA,2884,0,0
2018,5,4,12,0,0,1,1,-10.49,51.18,-29.21,52.47,-33.9,50.16,MTWA,2888,0,0
2018,5,4,12,0,0,1,1,-10.63,50.99,-29.37,52.27,-34.04,49.93,MTWA,2892,0,0
2018,5,4,12,0,0,1,1,-10.79,50.73,-29.55,52,-34.21,49.63,MTWA,2897,0,0
2018,5,4,12,0,0,1,1,-10.93,50.53,-29.71,51.79,-34.35,49.4,MTWA,2901,0,0
2018,5,4,12,0,0,1,1,-11.09,50.27,-29.89,51.52,-34.51,49.09,MTWA,2905,0,0
2018,5,4,12,0,0,1,1,-11.22,50.07,-30.04,51.31,-34.65,48.86,MTWA,2909,0,0
2018,5,4,12,0,0,1,1,-11.38,49.81,-30.22,51.03,-34.81,48.55,MTWA,2914,0,0
2018,5,4,12,0,0,1,1,-11.51,49.61,-30.37,50.82,-34.94,48.32,MTWA,2918,0,0
2018,5,4,12,0,0,1,1,-11.66,49.35,-30.54,50.54,-35.1,48,MTWA,2922,0,0
2018,5,4,12,0,0,1,1,-11.78,49.15,-30.69,50.33,-35.23,47.77,MTWA,2927,0,0
2018,5,4,12,0,0,1,1,-11.93,48.88,-30.86,50.04,-35.38,47.45,MTWA,2931,0,0
2018,5,4,12,0,0,1,1,-12.05,48.68,-31,49.83,-35.5,47.21,MTWA,2935,0,0
2018,5,4,12,0,0,1,1,-12.19,48.42,-31.16,49.54,-35.64,46.9,MTWA,2939,0,0
2018,5,4,12,0,0,1,1,-12.33,48.15,-31.33,49.26,-35.78,46.58,MTWA,2944,0,0
2018,5,4,12,0,0,1,1,-12.45,47.95,-31.46,49.04,-35.9,46.34,MTWA,2948,0,0
2018,5,4,12,0,0,1,1,-12.58,47.69,-31.62,48.75,-36.04,46.01,MTWA,2952,0,0
2018,5,4,12,0,0,1,1,-12.7,47.48,-31.75,48.53,-36.15,45.77,MTWA,2957,0,0
2018,5,4,12,0,0,1,1,-12.83,47.22,-31.9,48.24,-36.28,45.45,MTWA,2961,0,0
2018,5,4,12,0,0,1,1,-12.94,47.02,-32.02,48.02,-36.39,45.2,MTWA,2965,0,0
2018,5,4,12,0,0,1,1,-13.07,46.75,-32.17,47.72,-36.52,44.88,MTWA,2969,0,0
2018,5,4,12,0,0,1,1,-13.19,46.48,-32.32,47.43,-36.64,44.55,MTWA,2974,0,0
2018,5,4,12,0,0,1,1,-13.3,46.28,-32.44,47.2,-36.74,44.3,MTWA,2978,0,0
2018,5,4,12,0,0,1,1,-13.42,46.01,-32.58,46.91,-36.86,43.98,MTWA,2982,0,0
2018,5,4,12,0,0,1,1,-13.52,45.81,-32.69,46.68,-36.95,43.73,MTWA,2986,0,0
2018,5,4,12,0,0,1,1,-13.63,45.54,-32.83,46.38,-37.07,43.4,MTWA,2991,0,0
2018,5,4,12,0,0,1,1,-13.73,45.34,-32.94,46.16,-37.16,43.15,MTWA,2995,0,0
2018,5,4,12,0,0,1,1,-13.84,45.07,-33.07,45.85,-37.27,42.82,MTWA,2999,0,0
2018,5,4,12,0,0,1,1,-13.95,44.8,-33.2,45.55,-37.37,42.49,MTWA,3004,0,0
2018,5,4,12,0,0,1,1,-14.04,44.6,-33.3,45.33,-37.46,42.24,MTWA,3008,0,0
2018,5,4,12,0,0,1,1,-14.15,44.33,-33.42,45.02,-37.56,41.91,MTWA,3012,0,0
2018,5,4,12,0,0,1,1,-14.24,44.13,-33.52,44.79,-37.63,41.65,MTWA,3016,0,0
2018,5,4,12,0,0,1,1,-14.34,43.86,-33.64,44.49,-37.73,41.32,MTWA,3021,0,0
2018,5,4,12,0,0,1,1,-14.44,43.59,-33.76,44.18,-37.82,40.99,MTWA,3025,0,0
2018,5,4,12,0,0,1,1,-14.52,43.39,-33.85,43.96,-37.9,40.74,MTWA,3029,0,0
2018,5,4,12,0,0,1,1,-14.62,43.12,-33.96,43.65,-37.98,40.4,MTWA,3034,0,0
2018,5,4,12,0,0,1,1,-14.7,42.92,-34.05,43.42,-38.05,40.15,MTWA,3038,0,0
2018,5,4,12,0,0,1,1,-14.79,42.65,-34.16,43.11,-38.13,39.82,MTWA,3042,0,0
2018,5,4,12,0,0,1,1,-14.89,42.38,-34.26,42.8,-38.22,39.48,MTWA,3046,0,0
2018,5,4,12,0,0,1,1,-14.95,42.18,-34.34,42.57,-38.28,39.23,MTWA,3051,0,0
2018,5,4,12,0,0,1,1,-15.04,41.91,-34.44,42.27,-38.35,38.89,MTWA,3055,0,0
2018,5,4,12,0,0,1,1,-15.11,41.71,-34.52,42.04,-38.41,38.64,MTWA,3059,0,0
2018,5,4,12,0,0,1,1,-15.2,41.44,-34.62,41.73,-38.48,38.31,MTWA,3064,0,0
2018,5,4,12,0,0,1,1,-15.28,41.17,-34.71,41.42,-38.55,37.97,MTWA,3068,0,0
2018,5,4,12,0,0,1,1,-15.34,40.98,-34.78,41.19,-38.6,37.72,MTWA,3072,0,0
2018,5,4,12,0,0,1,1,-15.42,40.71,-34.87,40.88,-38.67,37.39,MTWA,3076,0,0
2018,5,4,12,0,0,1,1,-15.48,40.51,-34.94,40.65,-38.71,37.14,MTWA,3081,0,0
2018,5,4,12,0,0,1,1,-15.56,40.24,-35.03,40.34,-38.77,36.8,MTWA,3085,0,0
2018,5,4,12,0,0,1,1,-15.61,40.05,-35.09,40.11,-38.81,36.56,MTWA,3089,0,0
2018,5,4,12,0,0,1,1,-15.69,39.78,-35.17,39.8,-38.87,36.22,MTWA,3094,0,0
2018,5,4,12,0,0,1,1,-15.76,39.51,-35.25,39.49,-38.93,35.89,MTWA,3098,0,0
2018,5,4,12,0,0,1,1,-15.81,39.32,-35.31,39.26,-38.96,35.64,MTWA,3102,0,0
2018,5,4,12,0,0,1,1,-15.88,39.05,-35.38,38.95,-39.01,35.31,MTWA,3106,0,0
2018,5,4,12,0,0,1,1,-15.93,38.86,-35.44,38.72,-39.04,35.06,MTWA,3111,0,0
2018,5,4,12,0,0,1,1,-16,38.6,-35.51,38.41,-39.09,34.73,MTWA,3115,0,0
2018,5,4,12,0,0,1,1,-16.04,38.4,-35.56,38.19,-39.12,34.49,MTWA,3119,0,0
2018,5,4,12,0,0,1,1,-16.1,38.14,-35.63,37.88,-39.16,34.16,MTWA,3124,0,0
2018,5,4,12,0,0,1,1,-16.15,37.95,-35.67,37.65,-39.19,33.92,MTWA,3128,0,0
2018,5,4,12,0,0,1,1,-16.21,37.69,-35.74,37.34,-39.23,33.58,MTWA,3132,0,0
2018,5,4,12,0,0,1,1,-16.25,37.5,-35.78,37.12,-39.25,33.35,MTWA,3136,0,0
2018,5,4,12,0,0,1,1,-16.31,37.23,-35.85,36.81,-39.29,33.01,MTWA,3141,0,0
2018,5,4,12,0,0,1,1,-16.34,37.05,-35.88,36.59,-39.3,32.78,MTWA,3145,0,0
2018,5,4,12,0,0,1,1,-16.4,36.79,-35.94,36.28,-39.34,32.45,MTWA,3149,0,0
2018,5,4,12,0,0,1,1,-16.43,36.6,-35.98,36.06,-39.35,32.21,MTWA,3154,0,0
2018,5,4,12,0,0,1,1,-16.49,36.34,-36.04,35.75,-39.38,31.89,MTWA,3158,0,0
2018,5,4,12,0,0,1,1,-16.52,36.15,-36.07,35.53,-39.4,31.65,MTWA,3162,0,0
2018,5,4,12,0,0,1,1,-16.57,35.89,-36.13,35.23,-39.42,31.33,MTWA,3166,0,0
2018,5,4,12,0,0,1,1,-16.6,35.71,-36.15,35.01,-39.43,31.1,MTWA,3171,0,0
2018,5,4,12,0,0,1,1,-16.65,35.45,-36.21,34.7,-39.46,30.77,MTWA,3175,0,0
2018,5,4,12,0,0,1,1,-16.68,35.27,-36.23,34.49,-39.46,30.54,MTWA,3179,0,0
2018,5,4,12,0,0,1,1,-16.73,35.01,-36.28,34.18,-39.49,30.22,MTWA,3184,0,0
2018,5,4,12,0,0,1,1,-16.75,34.83,-36.31,33.97,-39.49,29.99,MTWA,3188,0,0
2018,5,4,12,0,0,1,1,-16.8,34.58,-36.36,33.66,-39.51,29.67,MTWA,3192,0,0
2018,5,4,12,0,0,1,1,-16.83,34.4,-36.38,33.45,-39.51,29.45,MTWA,3196,0,0
2018,5,4,12,0,0,1,1,-16.87,34.15,-36.42,33.15,-39.53,29.13,MTWA,3201,0,0
2018,5,4,12,0,0,1,1,-16.89,33.97,-36.44,32.94,-39.53,28.91,MTWA,3205,0,0
2018,5,4,12,0,0,1,1,-16.91,33.79,-36.46,32.73,-39.53,28.69,MTWA,3209,0,0
2018,5,4,12,0,0,1,1,-16.96,33.54,-36.5,32.43,-39.54,28.37,MTWA,3214,0,0
2018,5,4,12,0,0,1,1,-16.98,33.37,-36.52,32.22,-39.54,28.15,MTWA,3218,0,0
2018,5,4,12,0,0,1,1,-17.02,33.12,-36.56,31.92,-39.55,27.84,MTWA,3222,0,0
2018,5,4,12,0,0,1,1,-17.04,32.94,-36.57,31.72,-39.55,27.62,MTWA,3226,0,0
