year,month,dom,hour,min,sec,kp,infi,algeo,apgeo,algsm,apgsm,algse,apgse,tag,rig,zen,azi
2018,5,4,12,0,0,1,1,-11.16,358.4,-26.44,353.3,-25.6,350.4,NAIN,2112,0,0
2018,5,4,12,0,0,1,1,-11.14,358.3,-26.42,353.3,-25.58,350.4,NAIN,2117,0,0
2018,5,4,12,0,0,1,1,-11.13,358.3,-26.4,353.3,-25.55,350.4,NAIN,2121,0,0
2018,5,4,12,0,0,1,1,-11.11,358.3,-26.37,353.3,-25.53,350.4,NAIN,2125,0,0
2018,5,4,12,0,0,1,1,-11.08,358.3,-26.35,353.3,-25.5,350.4,NAIN,2130,0,0
2018,5,4,12,0,0,1,1,-11.06,358.3,-26.32,353.3,-25.47,350.4,NAIN,2134,0,0
2018,5,4,12,0,0,1,1,-11.03,358.3,-26.29,353.3,-25.44,350.4,NAIN,2138,0,0
2018,5,4,12,0,0,1,1,-11,358.2,-26.26,353.2,-25.41,350.4,NAIN,2142,0,0
2018,5,4,12,0,0,1,1,-10.97,358.2,-26.22,353.2,-25.37,350.4,NAIN,2147,0,0
2018,5,4,12,0,0,1,1,-10.94,358.2,-26.19,353.2,-25.33,350.4,NAIN,2151,0,0
2018,5,4,12,0,0,1,1,-10.9,358.2,-26.15,353.2,-25.29,350.4,NAIN,2155,0,0
2018,5,4,12,0,0,1,1,-10.86,358.2,-26.11,353.2,-25.25,350.3,NAIN,2160,0,0
2018,5,4,12,0,0,1,1,-10.82,358.1,-26.06,353.2,-25.21,350.3,NAIN,2164,0,0
2018,5,4,12,0,0,1,1,-10.78,358.1,-26.02,353.2,-25.16,350.3,NAIN,2168,0,0
2018,5,4,12,0,0,1,1,-10.74,358.1,-25.97,353.2,-25.11,350.3,NAIN,2172,0,0
2018,5,4,12,0,0,1,1,-10.69,358.1,-25.92,353.2,-25.06,350.3,NAIN,2177,0,0
2018,5,4,12,0,0,1,1,-10.64,358.1,-25.87,353.2,-25.01,350.3,NAIN,2181,0,0
2018,5,4,12,0,0,1,1,-10.59,358.1,-25.81,353.1,-24.96,350.3,NAIN,2185,0,0
2018,5,4,12,0,0,1,1,-10.53,358,-25.76,353.1,-24.9,350.3,NAIN,2190,0,0
2018,5,4,12,0,0,1,1,-10.48,358,-25.7,353.1,-24.84,350.3,NAIN,2194,0,0
2018,5,4,12,0,0,1,1,-10.42,358,-25.63,353.1,-24.78,350.3,NAIN,2198,0,0
2018,5,4,12,0,0,1,1,-10.36,358,-25.57,353.1,-24.71,350.3,NAIN,2202,0,0
2018,5,4,12,0,0,1,1,-10.3,357.9,-25.5,353.1,-24.64,350.3,NAIN,2207,0,0
2018,5,4,12,0,0,1,1,-10.23,357.9,-25.44,353.1,-24.58,350.3,NAIN,2211,0,0
2018,5,4,12,0,0,1,1,-10.17,357.9,-25.37,353.1,-24.5,350.3,NAIN,2215,0,0
2018,5,4,12,0,0,1,1,-10.1,357.8,-25.29,353.1,-24.43,350.3,NAIN,2220,0,0
2018,5,4,12,0,0,1,1,-10.03,357.8,-25.22,353,-24.35,350.3,NAIN,2224,0,0
2018,5,4,12,0,0,1,1,-9.959,357.8,-25.14,353,-24.28,350.3,NAIN,2228,0,0
2018,5,4,12,0,0,1,1,-9.885,357.8,-25.06,353,-24.2,350.3,NAIN,2232,0,0
2018,5,4,12,0,0,1,1,-9.81,357.7,-24.98,353,-24.11,350.3,NAIN,2237,0,0
2018,5,4,12,0,0,1,1,-9.733,357.7,-24.9,353,-24.03,350.3,NAIN,2241,0,0
2018,5,4,12,0,0,1,1,-9.654,357.6,-24.81,353,-23.94,350.3,NAIN,2245,0,0
2018,5,4,12,0,0,1,1,-9.574,357.6,-24.73,352.9,-23.86,350.3,NAIN,2250,0,0
2018,5,4,12,0,0,1,1,-9.493,357.6,-24.64,352.9,-23.77,350.2,NAIN,2254,0,0
2018,5,4,12,0,0,1,1,-9.41,357.5,-24.55,352.9,-23.67,350.2,NAIN,2258,0,0
2018,5,4,12,0,0,1,1,-9.326,357.5,-24.46,352.9,-23.58,350.2,NAIN,2262,0,0
2018,5,4,12,0,0,1,1,-9.245,357.7,-24.44,353.2,-23.59,350.5,NAIN,2267,0,0
2018,5,4,12,0,0,1,1,-9.159,357.7,-24.34,353.1,-23.49,350.5,NAIN,2271,0,0
2018,5,4,12,0,0,1,1,-9.071,357.7,-24.25,353.1,-23.39,350.5,NAIN,2275,0,0
2018,5,4,12,0,0,1,1,-8.983,357.6,-24.15,353.1,-23.29,350.5,NAIN,2280,0,0
2018,5,4,12,0,0,1,1,-8.893,357.5,-24.05,353,-23.19,350.4,NAIN,2284,0,0
2018,5,4,12,0,0,1,1,-8.803,357.5,-23.95,353,-23.09,350.4,NAIN,2288,0,0
2018,5,4,12,0,0,1,1,-8.712,357.4,-23.85,353,-22.99,350.4,NAIN,2292,0,0
2018,5,4,12,0,0,1,1,-8.62,357.4,-23.75,352.9,-22.88,350.4,NAIN,2297,0,0
2018,5,4,12,0,0,1,1,-8.528,357.3,-23.64,352.9,-22.78,350.3,NAIN,2301,0,0
2018,5,4,12,0,0,1,1,-8.435,357.3,-23.54,352.8,-22.67,350.3,NAIN,2305,0,0
2018,5,4,12,0,0,1,1,-8.341,357.2,-23.44,352.8,-22.56,350.3,NAIN,2310,0,0
2018,5,4,12,0,0,1,1,-8.248,357.1,-23.33,352.8,-22.45,350.3,NAIN,2314,0,0
2018,5,4,12,0,0,1,1,-8.153,357.1,-23.22,352.7,-22.34,350.2,NAIN,2318,0,0
2018,5,4,12,0,0,1,1,-8.059,357,-23.12,352.7,-22.23,350.2,NAIN,2322,0,0
2018,5,4,12,0,0,1,1,-7.965,357,-23.01,352.6,-22.12,350.2,NAIN,2327,0,0
2018,5,4,12,0,0,1,1,-7.87,356.9,-22.9,352.6,-22.01,350.1,NAIN,2331,0,0
2018,5,4,12,0,0,1,1,-7.776,356.8,-22.8,352.5,-21.9,350.1,NAIN,2335,0,0
2018,5,4,12,0,0,1,1,-7.681,356.7,-22.69,352.5,-21.79,350.1,NAIN,2340,0,0
2018,5,4,12,0,0,1,1,-7.587,356.7,-22.58,352.4,-21.68,350,NAIN,2344,0,0
2018,5,4,12,0,0,1,1,-7.493,356.6,-22.48,352.4,-21.56,350,NAIN,2348,0,0
2018,5,4,12,0,0,1,1,-7.4,356.5,-22.37,352.3,-21.45,350,NAIN,2352,0,0
2018,5,4,12,0,0,1,1,-7.307,356.5,-22.26,352.3,-21.34,349.9,NAIN,2357,0,0
2018,5,4,12,0,0,1,1,-7.214,356.4,-22.15,352.2,-21.23,349.9,NAIN,2361,0,0
2018,5,4,12,0,0,1,1,-7.122,356.3,-22.05,352.2,-21.12,349.8,NAIN,2365,0,0
2018,5,4,12,0,0,1,1,-7.03,356.2,-21.94,352.1,-21,349.8,NAIN,2370,0,0
2018,5,4,12,0,0,1,1,-6.939,356.2,-21.84,352.1,-20.89,349.7,NAIN,2374,0,0
2018,5,4,12,0,0,1,1,-6.849,356.1,-21.73,352,-20.78,349.7,NAIN,2378,0,0
2018,5,4,12,0,0,1,1,-6.76,356,-21.63,351.9,-20.67,349.7,NAIN,2382,0,0
2018,5,4,12,0,0,1,1,-6.671,355.9,-21.52,351.9,-20.56,349.6,NAIN,2387,0,0
2018,5,4,12,0,0,1,1,-6.583,355.8,-21.42,351.8,-20.46,349.6,NAIN,2391,0,0
2018,5,4,12,0,0,1,1,-6.497,355.8,-21.32,351.8,-20.35,349.5,NAIN,2395,0,0
2018,5,4,12,0,0,1,1,-6.411,355.7,-21.21,351.7,-20.24,349.5,NAIN,2400,0,0
2018,5,4,12,0,0,1,1,-6.327,355.6,-21.11,351.6,-20.13,349.4,NAIN,2404,0,0
2018,5,4,12,0,0,1,1,-6.243,355.5,-21.01,351.6,-20.03,349.4,NAIN,2408,0,0
2018,5,4,12,0,0,1,1,-6.161,355.4,-20.92,351.5,-19.92,349.3,NAIN,2412,0,0
2018,5,4,12,0,0,1,1,-6.079,355.4,-20.82,351.4,-19.82,349.3,NAIN,2417,0,0
2018,5,4,12,0,0,1,1,-6,355.3,-20.72,351.4,-19.72,349.2,NAIN,2421,0,0
2018,5,4,12,0,0,1,1,-5.921,355.2,-20.63,351.3,-19.62,349.1,NAIN,2425,0,0
2018,5,4,12,0,0,1,1,-5.844,355.1,-20.53,351.2,-19.52,349.1,NAIN,2430,0,0
2018,5,4,12,0,0,1,1,-5.768,355,-20.44,351.2,-19.42,349,NAIN,2434,0,0
2018,5,4,12,0,0,1,1,-5.693,355,-20.35,351.1,-19.32,349,NAIN,2438,0,0
2018,5,4,12,0,0,1,1,-5.62,354.9,-20.26,351.1,-19.23,348.9,NAIN,2442,0,0
2018,5,4,12,0,0,1,1,-5.549,354.8,-20.17,351,-19.13,348.9,NAIN,2447,0,0
2018,5,4,12,0,0,1,1,-5.478,354.7,-20.08,350.9,-19.04,348.8,NAIN,2451,0,0
2018,5,4,12,0,0,1,1,-5.41,354.6,-20,350.9,-18.95,348.8,NAIN,2455,0,0
2018,5,4,12,0,0,1,1,-5.343,354.6,-19.91,350.8,-18.85,348.7,NAIN,2460,0,0
2018,5,4,12,0,0,1,1,-5.277,354.5,-19.83,350.7,-18.77,348.7,NAIN,2464,0,0
2018,5,4,12,0,0,1,1,-5.213,354.4,-19.75,350.7,-18.68,348.6,NAIN,2468,0,0
2018,5,4,12,0,0,1,1,-5.15,354.3,-19.67,350.6,-18.59,348.5,NAIN,2472,0,0
2018,5,4,12,0,0,1,1,-5.089,354.2,-19.59,350.5,-18.51,348.5,NAIN,2477,0,0
2018,5,4,12,0,0,1,1,-5.03,354.2,-19.52,350.4,-18.43,348.4,NAIN,2481,0,0
2018,5,4,12,0,0,1,1,-4.972,354.1,-19.44,350.4,-18.35,348.4,NAIN,2485,0,0
2018,5,4,12,0,0,1,1,-4.916,354,-19.37,350.3,-18.27,348.3,NAIN,2490,0,0
2018,5,4,12,0,0,1,1,-4.862,353.9,-19.3,350.3,-18.19,348.3,NAIN,2494,0,0
2018,5,4,12,0,0,1,1,-4.809,353.8,-19.23,350.2,-18.11,348.2,NAIN,2498,0,0
2018,5,4,12,0,0,1,1,-4.758,353.8,-19.16,350.1,-18.04,348.1,NAIN,2502,0,0
2018,5,4,12,0,0,1,1,-4.708,353.7,-19.1,350.1,-17.97,348.1,NAIN,2507,0,0
2018,5,4,12,0,0,1,1,-4.66,353.6,-19.03,350,-17.9,348,NAIN,2511,0,0
2018,5,4,12,0,0,1,1,-4.613,353.5,-18.97,349.9,-17.83,348,NAIN,2515,0,0
2018,5,4,12,0,0,1,1,-4.568,353.5,-18.91,349.9,-17.76,347.9,NAIN,2520,0,0
2018,5,4,12,0,0,1,1,-4.525,353.4,-18.85,349.8,-17.7,347.9,NAIN,2524,0,0
2018,5,4,12,0,0,1,1,-4.483,353.3,-18.79,349.7,-17.63,347.8,NAIN,2528,0,0
2018,5,4,12,0,0,1,1,-4.443,353.2,-18.74,349.7,-17.57,347.7,NAIN,2532,0,0
2018,5,4,12,0,0,1,1,-4.404,353.2,-18.68,349.6,-17.51,347.7,NAIN,2537,0,0
2018,5,4,12,0,0,1,1,-4.367,353.1,-18.63,349.5,-17.45,347.6,NAIN,2541,0,0
2018,5,4,12,0,0,1,1,-4.331,353,-18.58,349.5,-17.39,347.6,NAIN,2545,0,0
2018,5,4,12,0,0,1,1,-4.297,353,-18.53,349.4,-17.34,347.5,NAIN,2550,0,0
2018,5,4,12,0,0,1,1,-4.264,352.9,-18.48,349.4,-17.28,347.5,NAIN,2554,0,0
2018,5,4,12,0,0,1,1,-4.233,352.8,-18.43,349.3,-17.23,347.4,NAIN,2558,0,0
2018,5,4,12,0,0,1,1,-4.203,352.8,-18.39,349.2,-17.18,347.4,NAIN,2562,0,0
2018,5,4,12,0,0,1,1,-4.175,352.7,-18.35,349.2,-17.13,347.3,NAIN,2567,0,0
2018,5,4,12,0,0,1,1,-4.148,352.6,-18.31,349.1,-17.09,347.3,NAIN,2571,0,0
2018,5,4,12,0,0,1,1,-4.122,352.6,-18.27,349.1,-17.04,347.2,NAIN,2575,0,0
2018,5,4,12,0,0,1,1,-4.097,352.5,-18.23,349,-17,347.2,NAIN,2579,0,0
2018,5,4,12,0,0,1,1,-4.074,352.5,-18.19,349,-16.96,347.1,NAIN,2584,0,0
2018,5,4,12,0,0,1,1,-4.052,352.4,-18.16,348.9,-16.91,347.1,NAIN,2588,0,0
2018,5,4,12,0,0,1,1,-4.031,352.3,-18.12,348.8,-16.88,347,NAIN,2592,0,0
2018,5,4,12,0,0,1,1,-4.012,352.3,-18.09,348.8,-16.84,347,NAIN,2597,0,0
2018,5,4,12,0,0,1,1,-3.994,352.2,-18.06,348.7,-16.8,346.9,NAIN,2601,0,0
2018,5,4,12,0,0,1,1,-3.976,352.2,-18.03,348.7,-16.77,346.9,NAIN,2605,0,0
2018,5,4,12,0,0,1,1,-3.96,352.1,-18,348.6,-16.73,346.8,NAIN,2609,0,0
2018,5,4,12,0,0,1,1,-3.945,352.1,-17.97,348.6,-16.7,346.8,NAIN,2614,0,0
2018,5,4,12,0,0,1,1,-3.931,352,-17.95,348.5,-16.67,346.7,NAIN,2618,0,0
2018,5,4,12,0,0,1,1,-3.918,352,-17.92,348.5,-16.64,346.7,NAIN,2622,0,0
2018,5,4,12,0,0,1,1,-3.906,351.9,-17.9,348.4,-16.61,346.6,NAIN,2627,0,0
2018,5,4,12,0,0,1,1,-3.894,351.9,-17.88,348.4,-16.59,346.6,NAIN,2631,0,0
2018,5,4,12,0,0,1,1,-3.884,351.8,-17.85,348.4,-16.56,346.5,NAIN,2635,0,0
2018,5,4,12,0,0,1,1,-3.875,351.8,-17.83,348.3,-16.53,346.5,NAIN,2639,0,0
2018,5,4,12,0,0,1,1,-3.866,351.7,-17.81,348.3,-16.51,346.5,NAIN,2644,0,0
2018,5,4,12,0,0,1,1,-3.858,351.7,-17.8,348.2,-16.49,346.4,NAIN,2648,0,0
2018,5,4,12,0,0,1,1,-3.851,351.6,-17.78,348.2,-16.47,346.4,NAIN,2652,0,0
2018,5,4,12,0,0,1,1,-3.844,351.6,-17.76,348.1,-16.45,346.3,NAIN,2657,0,0
2018,5,4,12,0,0,1,1,-3.838,351.6,-17.75,348.1,-16.43,346.3,NAIN,2661,0,0
2018,5,4,12,0,0,1,1,-3.833,351.5,-17.73,348.1,-16.41,346.3,NAIN,2665,0,0
2018,5,4,12,0,0,1,1,-3.829,351.5,-17.72,348,-16.39,346.2,NAIN,2669,0,0
2018,5,4,12,0,0,1,1,-3.825,351.4,-17.71,348,-16.37,346.2,NAIN,2674,0,0
2018,5,4,12,0,0,1,1,-3.821,351.4,-17.69,348,-16.36,346.2,NAIN,2678,0,0
2018,5,4,12,0,0,1,1,-3.818,351.4,-17.68,347.9,-16.34,346.1,NAIN,2682,0,0
2018,5,4,12,0,0,1,1,-3.815,351.3,-17.67,347.9,-16.33,346.1,NAIN,2687,0,0
2018,5,4,12,0,0,1,1,-3.813,351.3,-17.66,347.9,-16.32,346.1,NAIN,2691,0,0
2018,5,4,12,0,0,1,1,-3.811,351.3,-17.65,347.8,-16.3,346,NAIN,2695,0,0
2018,5,4,12,0,0,1,1,-3.81,351.2,-17.64,347.8,-16.29,346,NAIN,2699,0,0
2018,5,4,12,0,0,1,1,-3.808,351.2,-17.63,347.8,-16.28,346,NAIN,2704,0,0
2018,5,4,12,0,0,1,1,-3.807,351.2,-17.62,347.7,-16.27,345.9,NAIN,2708,0,0
2018,5,4,12,0,0,1,1,-3.806,351.2,-17.62,347.7,-16.26,345.9,NAIN,2712,0,0
2018,5,4,12,0,0,1,1,-3.806,351.1,-17.61,347.7,-16.25,345.9,NAIN,2717,0,0
2018,5,4,12,0,0,1,1,-3.805,351.1,-17.6,347.6,-16.24,345.9,NAIN,2721,0,0
2018,5,4,12,0,0,1,1,-3.805,351.1,-17.6,347.6,-16.23,345.8,NAIN,2725,0,0
2018,5,4,12,0,0,1,1,-3.805,351.1,-17.59,347.6,-16.22,345.8,NAIN,2729,0,0
2018,5,4,12,0,0,1,1,-3.804,351,-17.58,347.6,-16.21,345.8,NAIN,2734,0,0
2018,5,4,12,0,0,1,1,-3.804,351,-17.58,347.5,-16.2,345.8,NAIN,2738,0,0
2018,5,4,12,0,0,1,1,-3.793,350.8,-17.51,347.3,-16.12,345.6,NAIN,2742,0,0
2018,5,4,12,0,0,1,1,-3.793,350.8,-17.51,347.3,-16.11,345.5,NAIN,2747,0,0
2018,5,4,12,0,0,1,1,-3.793,350.7,-17.5,347.3,-16.1,345.5,NAIN,2751,0,0
2018,5,4,12,0,0,1,1,-3.793,350.7,-17.5,347.3,-16.09,345.5,NAIN,2755,0,0
2018,5,4,12,0,0,1,1,-3.792,350.7,-17.49,347.2,-16.09,345.5,NAIN,2759,0,0
2018,5,4,12,0,0,1,1,-3.791,350.7,-17.49,347.2,-16.08,345.5,NAIN,2764,0,0
2018,5,4,12,0,0,1,1,-3.79,350.7,-17.48,347.2,-16.07,345.4,NAIN,2768,0,0
2018,5,4,12,0,0,1,1,-3.789,350.6,-17.48,347.2,-16.07,345.4,NAIN,2772,0,0
2018,5,4,12,0,0,1,1,-3.788,350.6,-17.47,347.2,-16.06,345.4,NAIN,2777,0,0
2018,5,4,12,0,0,1,1,-3.786,350.6,-17.47,347.2,-16.05,345.4,NAIN,2781,0,0
2018,5,4,12,0,0,1,1,-3.784,350.6,-17.46,347.1,-16.04,345.4,NAIN,2785,0,0
2018,5,4,12,0,0,1,1,-3.782,350.6,-17.45,347.1,-16.04,345.4,NAIN,2789,0,0
2018,5,4,12,0,0,1,1,-3.779,350.6,-17.45,347.1,-16.03,345.4,NAIN,2794,0,0
2018,5,4,12,0,0,1,1,-3.776,350.6,-17.44,347.1,-16.02,345.4,NAIN,2798,0,0
2018,5,4,12,0,0,1,1,-3.773,350.5,-17.44,347.1,-16.02,345.3,NAIN,2802,0,0
2018,5,4,12,0,0,1,1,-3.769,350.5,-17.43,347.1,-16.01,345.3,NAIN,2807,0,0
2018,5,4,12,0,0,1,1,-3.765,350.5,-17.42,347.1,-16,345.3,NAIN,2811,0,0
2018,5,4,12,0,0,1,1,-3.76,350.5,-17.41,347.1,-15.99,345.3,NAIN,2815,0,0
2018,5,4,12,0,0,1,1,-3.755,350.5,-17.41,347,-15.98,345.3,NAIN,2819,0,0
2018,5,4,12,0,0,1,1,-3.749,350.5,-17.4,347,-15.97,345.3,NAIN,2824,0,0
2018,5,4,12,0,0,1,1,-3.743,350.5,-17.39,347,-15.96,345.3,NAIN,2828,0,0
2018,5,4,12,0,0,1,1,-3.736,350.5,-17.38,347,-15.95,345.3,NAIN,2832,0,0
2018,5,4,12,0,0,1,1,-3.728,350.5,-17.37,347,-15.94,345.3,NAIN,2837,0,0
2018,5,4,12,0,0,1,1,-3.73,350.7,-17.42,347.2,-16.01,345.5,NAIN,2841,0,0
2018,5,4,12,0,0,1,1,-3.721,350.6,-17.41,347.2,-16,345.5,NAIN,2845,0,0
2018,5,4,12,0,0,1,1,-3.712,350.6,-17.4,347.2,-15.99,345.4,NAIN,2849,0,0
2018,5,4,12,0,0,1,1,-3.702,350.6,-17.39,347.2,-15.98,345.4,NAIN,2854,0,0
2018,5,4,12,0,0,1,1,-3.691,350.6,-17.37,347.2,-15.96,345.4,NAIN,2858,0,0
2018,5,4,12,0,0,1,1,-3.68,350.6,-17.36,347.2,-15.95,345.4,NAIN,2862,0,0
2018,5,4,12,0,0,1,1,-3.668,350.6,-17.35,347.2,-15.94,345.4,NAIN,2867,0,0
2018,5,4,12,0,0,1,1,-3.655,350.6,-17.33,347.2,-15.92,345.4,NAIN,2871,0,0
2018,5,4,12,0,0,1,1,-3.642,350.6,-17.32,347.2,-15.91,345.4,NAIN,2875,0,0
2018,5,4,12,0,0,1,1,-3.628,350.6,-17.3,347.2,-15.89,345.4,NAIN,2879,0,0
2018,5,4,12,0,0,1,1,-3.614,350.6,-17.29,347.2,-15.88,345.4,NAIN,2884,0,0
2018,5,4,12,0,0,1,1,-3.598,350.6,-17.27,347.2,-15.86,345.4,NAIN,2888,0,0
2018,5,4,12,0,0,1,1,-3.582,350.6,-17.26,347.2,-15.84,345.4,NAIN,2892,0,0
2018,5,4,12,0,0,1,1,-3.565,350.6,-17.24,347.2,-15.83,345.4,NAIN,2897,0,0
2018,5,4,12,0,0,1,1,-3.547,350.6,-17.22,347.2,-15.81,345.4,NAIN,2901,0,0
2018,5,4,12,0,0,1,1,-3.529,350.5,-17.2,347.2,-15.79,345.4,NAIN,2905,0,0
2018,5,4,12,0,0,1,1,-3.51,350.5,-17.18,347.2,-15.77,345.4,NAIN,2909,0,0
2018,5,4,12,0,0,1,1,-3.49,350.5,-17.16,347.2,-15.75,345.4,NAIN,2914,0,0
2018,5,4,12,0,0,1,1,-3.469,350.5,-17.14,347.2,-15.73,345.4,NAIN,2918,0,0
2018,5,4,12,0,0,1,1,-3.447,350.5,-17.12,347.2,-15.7,345.4,NAIN,2922,0,0
2018,5,4,12,0,0,1,1,-3.425,350.5,-17.09,347.2,-15.68,345.4,NAIN,2927,0,0
2018,5,4,12,0,0,1,1,-3.402,350.5,-17.07,347.2,-15.66,345.4,NAIN,2931,0,0
2018,5,4,12,0,0,1,1,-3.378,350.5,-17.04,347.2,-15.63,345.5,NAIN,2935,0,0
2018,5,4,12,0,0,1,1,-3.353,350.5,-17.02,347.2,-15.61,345.5,NAIN,2939,0,0
2018,5,4,12,0,0,1,1,-3.328,350.5,-16.99,347.2,-15.58,345.5,NAIN,2944,0,0
2018,5,4,12,0,0,1,1,-3.302,350.5,-16.97,347.2,-15.56,345.5,NAIN,2948,0,0
2018,5,4,12,0,0,1,1,-3.275,350.5,-16.94,347.2,-15.53,345.5,NAIN,2952,0,0
2018,5,4,12,0,0,1,1,-3.247,350.5,-16.91,347.2,-15.5,345.5,NAIN,2957,0,0
2018,5,4,12,0,0,1,1,-3.218,350.5,-16.88,347.2,-15.47,345.5,NAIN,2961,0,0
2018,5,4,12,0,0,1,1,-3.189,350.5,-16.85,347.2,-15.44,345.5,NAIN,2965,0,0
2018,5,4,12,0,0,1,1,-3.158,350.5,-16.82,347.2,-15.41,345.5,NAIN,2969,0,0
2018,5,4,12,0,0,1,1,-3.127,350.5,-16.79,347.2,-15.38,345.5,NAIN,2974,0,0
2018,5,4,12,0,0,1,1,-3.095,350.5,-16.76,347.2,-15.35,345.5,NAIN,2978,0,0
2018,5,4,12,0,0,1,1,-3.063,350.4,-16.72,347.2,-15.31,345.5,NAIN,2982,0,0
2018,5,4,12,0,0,1,1,-3.029,350.4,-16.69,347.2,-15.28,345.5,NAIN,2986,0,0
2018,5,4,12,0,0,1,1,-2.995,350.4,-16.65,347.2,-15.25,345.5,NAIN,2991,0,0
2018,5,4,12,0,0,1,1,-2.96,350.4,-16.62,347.2,-15.21,345.5,NAIN,2995,0,0
2018,5,4,12,0,0,1,1,-2.924,350.4,-16.58,347.2,-15.17,345.5,NAIN,2999,0,0
2018,5,4,12,0,0,1,1,-2.888,350.4,-16.54,347.2,-15.14,345.5,NAIN,3004,0,0
2018,5,4,12,0,0,1,1,-2.851,350.4,-16.51,347.2,-15.1,345.5,NAIN,3008,0,0
2018,5,4,12,0,0,1,1,-2.813,350.4,-16.47,347.2,-15.06,345.5,NAIN,3012,0,0
2018,5,4,12,0,0,1,1,-2.774,350.4,-16.43,347.2,-15.02,345.5,NAIN,3016,0,0
2018,5,4,12,0,0,1,1,-2.734,350.4,-16.39,347.2,-14.98,345.5,NAIN,3021,0,0
2018,5,4,12,0,0,1,1,-2.694,350.4,-16.34,347.2,-14.94,345.6,NAIN,3025,0,0
2018,5,4,12,0,0,1,1,-2.653,350.4,-16.3,347.2,-14.9,345.6,NAIN,3029,0,0
2018,5,4,12,0,0,1,1,-2.612,350.3,-16.26,347.2,-14.86,345.6,NAIN,3034,0,0
2018,5,4,12,0,0,1,1,-2.569,350.3,-16.22,347.2,-14.81,345.6,NAIN,3038,0,0
2018,5,4,12,0,0,1,1,-2.534,350.5,-16.22,347.4,-14.83,345.7,NAIN,3042,0,0
2018,5,4,12,0,0,1,1,-2.491,350.5,-16.18,347.4,-14.79,345.7,NAIN,3046,0,0
2018,5,4,12,0,0,1,1,-2.446,350.5,-16.13,347.3,-14.74,345.7,NAIN,3051,0,0
2018,5,4,12,0,0,1,1,-2.401,350.5,-16.08,347.3,-14.7,345.7,NAIN,3055,0,0
2018,5,4,12,0,0,1,1,-2.355,350.4,-16.04,347.3,-14.65,345.8,NAIN,3059,0,0
2018,5,4,12,0,0,1,1,-2.309,350.4,-15.99,347.3,-14.6,345.8,NAIN,3064,0,0
2018,5,4,12,0,0,1,1,-2.262,350.4,-15.94,347.3,-14.55,345.8,NAIN,3068,0,0
2018,5,4,12,0,0,1,1,-2.214,350.4,-15.89,347.3,-14.5,345.8,NAIN,3072,0,0
2018,5,4,12,0,0,1,1,-2.166,350.4,-15.84,347.3,-14.45,345.8,NAIN,3076,0,0
2018,5,4,12,0,0,1,1,-2.117,350.4,-15.79,347.3,-14.4,345.8,NAIN,3081,0,0
2018,5,4,12,0,0,1,1,-2.068,350.4,-15.74,347.3,-14.35,345.8,NAIN,3085,0,0
2018,5,4,12,0,0,1,1,-2.018,350.3,-15.68,347.3,-14.3,345.8,NAIN,3089,0,0
2018,5,4,12,0,0,1,1,-1.967,350.3,-15.63,347.3,-14.25,345.8,NAIN,3094,0,0
2018,5,4,12,0,0,1,1,-1.916,350.3,-15.58,347.3,-14.19,345.8,NAIN,3098,0,0
2018,5,4,12,0,0,1,1,-1.864,350.3,-15.52,347.3,-14.14,345.8,NAIN,3102,0,0
2018,5,4,12,0,0,1,1,-1.812,350.3,-15.47,347.3,-14.08,345.8,NAIN,3106,0,0
2018,5,4,12,0,0,1,1,-1.759,350.3,-15.41,347.3,-14.03,345.8,NAIN,3111,0,0
2018,5,4,12,0,0,1,1,-1.706,350.2,-15.36,347.3,-13.97,345.8,NAIN,3115,0,0
2018,5,4,12,0,0,1,1,-1.652,350.2,-15.3,347.3,-13.91,345.8,NAIN,3119,0,0
2018,5,4,12,0,0,1,1,-1.598,350.2,-15.24,347.3,-13.86,345.8,NAIN,3124,0,0
2018,5,4,12,0,0,1,1,-1.543,350.2,-15.19,347.3,-13.8,345.8,NAIN,3128,0,0
2018,5,4,12,0,0,1,1,-1.488,350.2,-15.13,347.3,-13.74,345.8,NAIN,3132,0,0
2018,5,4,12,0,0,1,1,-1.432,350.1,-15.07,347.3,-13.68,345.8,NAIN,3136,0,0
2018,5,4,12,0,0,1,1,-1.376,350.1,-15.01,347.3,-13.62,345.8,NAIN,3141,0,0
2018,5,4,12,0,0,1,1,-1.328,350.3,-14.99,347.4,-13.62,345.9,NAIN,3145,0,0
2018,5,4,12,0,0,1,1,-1.271,350.2,-14.93,347.4,-13.56,345.9,NAIN,3149,0,0
2018,5,4,12,0,0,1,1,-1.214,350.2,-14.87,347.4,-13.5,345.9,NAIN,3154,0,0
2018,5,4,12,0,0,1,1,-1.157,350.2,-14.81,347.4,-13.44,345.9,NAIN,3158,0,0
2018,5,4,12,0,0,1,1,-1.099,350.2,-14.75,347.4,-13.38,345.9,NAIN,3162,0,0
2018,5,4,12,0,0,1,1,-1.04,350.1,-14.69,347.4,-13.31,345.9,NAIN,3166,0,0
2018,5,4,12,0,0,1,1,-0.9819,350.1,-14.62,347.4,-13.25,345.9,NAIN,3171,0,0
2018,5,4,12,0,0,1,1,-0.9229,350.1,-14.56,347.4,-13.19,345.9,NAIN,3175,0,0
2018,5,4,12,0,0,1,1,-0.8638,350.1,-14.5,347.4,-13.12,345.9,NAIN,3179,0,0
2018,5,4,12,0,0,1,1,-0.8044,350,-14.43,347.3,-13.06,345.9,NAIN,3184,0,0
